w.speed,angle,Freq
14.0,198.0,0.00536529002284
14.0,201.0,0.004794514520556
14.0,204.0,0.005479446529692
14.0,207.0,0.00445204876713
14.0,210.0,0.003881273013704
14.0,213.0,0.003652964269414
14.0,216.0,0.002968032762562
14.0,219.0,0.002283103264846
14.0,222.0,0.00273972251142
14.0,225.0,0.003767119018272
14.0,228.0,0.00319634376713
14.0,231.0,0.004908671027408
14.0,234.0,0.0046803610274079996
14.0,237.0,0.0031963427625619997
14.0,240.0,0.005136982031976
14.0,243.0,0.004566206027408
14.0,246.0,0.003424653515988
14.0,249.0,0.004566204018272
14.0,252.0,0.002853879018272
14.0,255.0,0.004223741027408
14.0,258.0,0.003310498515988
14.0,261.0,0.004566204771698
14.0,264.0,0.001940638515988
14.0,267.0,0.002739723515988
14.0,270.0,0.003652964771698
14.0,273.0,0.0043378955251239994
14.0,276.0,0.0030821892694139997
14.0,279.0,0.003196343515988
14.0,282.0,0.003310499771698
14.0,285.0,0.00365296502284
14.0,288.0,0.0035388105251239997
14.0,291.0,0.00216894876713
14.0,294.0,0.002511413264846
14.0,297.0,0.00159817251142
14.0,300.0,0.001598171757994
14.0,303.0,0.002168948013704
14.0,306.0,0.001369862009136
14.0,309.0,0.001826483013704
14.0,312.0,0.00114155125571
14.0,315.0,0.00171232751142
14.0,318.0,0.00273972502284
14.0,321.0,0.002397259018272
14.0,324.0,0.004452051027408
14.0,327.0,0.005022827031976
14.0,330.0,0.004337894771698
14.0,333.0,0.00331049876713
14.0,336.0,0.004109585273982
14.0,339.0,0.006506840525124
14.0,342.0,0.007420081780834
14.0,345.0,0.00936071878997
14.0,348.0,0.007191773036544
14.0,351.0,0.007420085799106
14.0,354.0,0.007876704543396
14.0,357.0,0.003995430525124
14.0,360.0,0.000228310502284
15.0,0.0,0.002054793515988
15.0,3.0,0.002397258264846
15.0,6.0,0.00102739625571
15.0,9.0,0.000913241004568
15.0,12.0,0.001255707762562
15.0,15.0,0.002054793515988
15.0,18.0,0.000684930502284
15.0,21.0,0.0005707752511419999
15.0,24.0,0.00045662
15.0,27.0,0.0005707752511419999
15.0,30.0,0.000114155251142
15.0,36.0,0.000114155
15.0,60.0,0.000228310502284
15.0,69.0,0.000228310502284
15.0,72.0,0.000228310251142
15.0,75.0,0.000114155
15.0,78.0,0.00022831
15.0,81.0,0.000228310251142
15.0,84.0,0.000228310251142
15.0,87.0,0.000114155251142
15.0,93.0,0.000684930502284
15.0,96.0,0.001141551004568
15.0,99.0,0.000570775753426
15.0,102.0,0.000342465502284
15.0,105.0,0.000114155251142
15.0,108.0,0.000570775753426
15.0,111.0,0.00159817251142
15.0,114.0,0.00148401751142
15.0,117.0,0.00171232751142
15.0,120.0,0.00102739625571
15.0,123.0,0.00148401751142
15.0,126.0,0.002168948013704
15.0,129.0,0.003767121780834
15.0,132.0,0.0030821887671299997
15.0,135.0,0.00376711876713
15.0,138.0,0.00547944502284
15.0,141.0,0.004566205525124
15.0,144.0,0.004109586027408
15.0,147.0,0.00559360127855
15.0,150.0,0.005022826529692
15.0,153.0,0.006506843036544
15.0,156.0,0.008561638561668
15.0,159.0,0.009360721552532
15.0,162.0,0.009817342305958
15.0,165.0,0.010958893310526
15.0,168.0,0.009817339794538
15.0,171.0,0.013356154086792
15.0,174.0,0.008789948059384
15.0,177.0,0.007420083287686
15.0,180.0,0.007420083287686
15.0,183.0,0.007762549794538
15.0,186.0,0.007191774794537999
15.0,189.0,0.0057077572831179995
15.0,192.0,0.00605022253426
15.0,195.0,0.004908671529692
15.0,198.0,0.003881275525124
15.0,201.0,0.00388127376713
15.0,204.0,0.00228310251142
15.0,207.0,0.002283101757994
15.0,210.0,0.003424653515988
15.0,213.0,0.002054791506852
15.0,216.0,0.002054793264846
15.0,219.0,0.0026255680137039997
15.0,222.0,0.002283102009136
15.0,225.0,0.002853879269414
15.0,228.0,0.002283103264846
15.0,231.0,0.00388127502284
15.0,234.0,0.00399542876713
15.0,237.0,0.002397257260278
15.0,240.0,0.002739722260278
15.0,243.0,0.003995429018272
15.0,246.0,0.005593600273982
15.0,249.0,0.00319634376713
15.0,252.0,0.003196343515988
15.0,255.0,0.004337894269414
15.0,258.0,0.003424653515988
15.0,261.0,0.0030821895205559997
15.0,264.0,0.0035388085159879998
15.0,267.0,0.002283102762562
15.0,270.0,0.003196344018272
15.0,273.0,0.003767119771698
15.0,276.0,0.0030821877625619998
15.0,279.0,0.002625569018272
15.0,282.0,0.00319634502284
15.0,285.0,0.002968033515988
15.0,288.0,0.002511414018272
15.0,291.0,0.002397258515988
15.0,294.0,0.0018264812557099999
15.0,297.0,0.00102739625571
15.0,300.0,0.001255706757994
15.0,303.0,0.000913241004568
15.0,306.0,0.001255706506852
15.0,309.0,0.001255706506852
15.0,312.0,0.001826483515988
15.0,315.0,0.001369862260278
15.0,318.0,0.00205479251142
15.0,321.0,0.001826482762562
15.0,324.0,0.001598173013704
15.0,327.0,0.002853878264846
15.0,330.0,0.00331049876713
15.0,333.0,0.002853878515988
15.0,336.0,0.002968032260278
15.0,339.0,0.0043378935159879995
15.0,342.0,0.004566206027408
15.0,345.0,0.006278531780833999
15.0,348.0,0.007305929041112
15.0,351.0,0.009132414315094
15.0,354.0,0.0066209977854019995
15.0,357.0,0.003196344771698
16.0,0.0,0.00136986125571
16.0,3.0,0.002739724269414
16.0,6.0,0.000684930753426
16.0,9.0,0.00091324125571
16.0,12.0,0.001027396757994
16.0,15.0,0.000228310251142
16.0,18.0,0.000342465251142
16.0,21.0,0.00034246499999999997
16.0,24.0,0.000342465251142
16.0,27.0,0.000114155251142
16.0,30.0,0.000228310251142
16.0,33.0,0.000114155
16.0,63.0,0.000114155251142
16.0,66.0,0.000228310251142
16.0,81.0,0.000114155251142
16.0,87.0,0.000228310502284
16.0,90.0,0.000114155251142
16.0,93.0,0.000570775502284
16.0,96.0,0.00091324125571
16.0,99.0,0.000456620753426
16.0,102.0,0.00045662
16.0,108.0,0.000228310502284
16.0,111.0,0.000799086004568
16.0,114.0,0.000684930753426
16.0,117.0,0.001484017260278
16.0,120.0,0.00136986251142
16.0,123.0,0.0018264815068519998
16.0,126.0,0.0035388095205559997
16.0,129.0,0.0043378945205559995
16.0,132.0,0.003767118264846
16.0,135.0,0.003881273013704
16.0,138.0,0.004908670273982
16.0,141.0,0.00582191253426
16.0,144.0,0.004109584771698
16.0,147.0,0.005479449543396
16.0,150.0,0.005022826027408
16.0,153.0,0.006735153287686
16.0,156.0,0.0061643770319759995
16.0,159.0,0.008561636050248
16.0,162.0,0.00742008378997
16.0,165.0,0.009018255799106
16.0,168.0,0.011529669817378
16.0,171.0,0.0106164275571
16.0,174.0,0.00696346378997
16.0,177.0,0.0075342392922539995
16.0,180.0,0.007191773287685999
16.0,183.0,0.006735154794538
16.0,186.0,0.0066209992922539995
16.0,189.0,0.005936068036544
16.0,192.0,0.005593602031976
16.0,195.0,0.004566205776266
16.0,198.0,0.003995430776266
16.0,201.0,0.0030821890182719997
16.0,204.0,0.001940637260278
16.0,207.0,0.00194063625571
16.0,210.0,0.002625569018272
16.0,213.0,0.002054792009136
16.0,216.0,0.0030821887671299997
16.0,219.0,0.000570775502284
16.0,222.0,0.001484016757994
16.0,225.0,0.00194063751142
16.0,228.0,0.0026255672602779998
16.0,231.0,0.002283101757994
16.0,234.0,0.003538808264846
16.0,237.0,0.0030821887671299997
16.0,240.0,0.002739723515988
16.0,243.0,0.00285387751142
16.0,246.0,0.00365296502284
16.0,249.0,0.002739722762562
16.0,252.0,0.00239725876713
16.0,255.0,0.0030821877625619998
16.0,258.0,0.004109585273982
16.0,261.0,0.002054792009136
16.0,264.0,0.003424654520556
16.0,267.0,0.002739722260278
16.0,270.0,0.001712327009136
16.0,273.0,0.002283102762562
16.0,276.0,0.001712327009136
16.0,279.0,0.002283103515988
16.0,282.0,0.00262556876713
16.0,285.0,0.00182648251142
16.0,288.0,0.001826482260278
16.0,291.0,0.002054793264846
16.0,294.0,0.00171232751142
16.0,297.0,0.001369861757994
16.0,300.0,0.001027395502284
16.0,303.0,0.000913241004568
16.0,306.0,0.000570775502284
16.0,309.0,0.002168948013704
16.0,312.0,0.002397258264846
16.0,315.0,0.002511413013704
16.0,318.0,0.001826482762562
16.0,321.0,0.00091324125571
16.0,324.0,0.001712327762562
16.0,327.0,0.002054791757994
16.0,330.0,0.003196343264846
16.0,333.0,0.002511413013704
16.0,336.0,0.00308218751142
16.0,339.0,0.00410958502284
16.0,342.0,0.004109585525124
16.0,345.0,0.006050221780834
16.0,348.0,0.007876702785402
16.0,351.0,0.00753424004568
16.0,354.0,0.006164375776266
16.0,357.0,0.002625569269414
17.0,0.0,0.004223741529692
17.0,3.0,0.001369862009136
17.0,6.0,0.000684930753426
17.0,9.0,0.001027396506852
17.0,12.0,0.000342465502284
17.0,15.0,0.000342465502284
17.0,18.0,0.000342465251142
17.0,21.0,0.000114155
17.0,27.0,0.000114155251142
17.0,42.0,0.000114155251142
17.0,54.0,0.000114155251142
17.0,66.0,0.000114155251142
17.0,69.0,0.000114155251142
17.0,90.0,0.000114155
17.0,93.0,0.000114155
17.0,96.0,0.000342465502284
17.0,102.0,0.000114155
17.0,105.0,0.000456620502284
17.0,108.0,0.000228310251142
17.0,111.0,0.0009132407534259999
17.0,114.0,0.000684931004568
17.0,117.0,0.001369861506852
17.0,120.0,0.001369862009136
17.0,123.0,0.001255706757994
17.0,126.0,0.0030821885159879998
17.0,129.0,0.0030821882648459998
17.0,132.0,0.00251141376713
17.0,135.0,0.003310498264846
17.0,138.0,0.0043378955251239994
17.0,141.0,0.003881274520556
17.0,144.0,0.003995430273982
17.0,147.0,0.005936069292254
17.0,150.0,0.006392689041112
17.0,153.0,0.0066209977854019995
17.0,156.0,0.008675788538828
17.0,159.0,0.009132412305958
17.0,162.0,0.00936072004568
17.0,165.0,0.009703186050248
17.0,168.0,0.007876702785402
17.0,171.0,0.005936066529692
17.0,174.0,0.0062785307762659994
17.0,177.0,0.007648392785402
17.0,180.0,0.005593601780834
17.0,183.0,0.0065068445433959995
17.0,186.0,0.003767120525124
17.0,189.0,0.00479451502284
17.0,192.0,0.004109584520556
17.0,195.0,0.00285387751142
17.0,198.0,0.002968033515988
17.0,201.0,0.002054792260278
17.0,204.0,0.001940637260278
17.0,207.0,0.002853877260278
17.0,210.0,0.002511412260278
17.0,213.0,0.001712326506852
17.0,216.0,0.003082187260278
17.0,219.0,0.002168948264846
17.0,222.0,0.001027395502284
17.0,225.0,0.002511411757994
17.0,228.0,0.0018264815068519998
17.0,231.0,0.00125570625571
17.0,234.0,0.0026255680137039997
17.0,237.0,0.0026255680137039997
17.0,240.0,0.00182648251142
17.0,243.0,0.003652964018272
17.0,246.0,0.0021689467579939998
17.0,249.0,0.002968033013704
17.0,252.0,0.0021689470091359997
17.0,255.0,0.002511411757994
17.0,258.0,0.002054791757994
17.0,261.0,0.002853878264846
17.0,264.0,0.002054793013704
17.0,267.0,0.0021689470091359997
17.0,270.0,0.002739723515988
17.0,273.0,0.001712327260278
17.0,276.0,0.0009132407534259999
17.0,279.0,0.00182648251142
17.0,282.0,0.001255707009136
17.0,285.0,0.001484016506852
17.0,288.0,0.001484016506852
17.0,291.0,0.001940637762562
17.0,294.0,0.001141552009136
17.0,297.0,0.0007990857534259999
17.0,300.0,0.00182648251142
17.0,303.0,0.000799086004568
17.0,306.0,0.00045662025114199997
17.0,309.0,0.000342465502284
17.0,312.0,0.000684930753426
17.0,315.0,0.00159817251142
17.0,318.0,0.0007990857534259999
17.0,321.0,0.000684930753426
17.0,324.0,0.001712327260278
17.0,327.0,0.001027396506852
17.0,330.0,0.001484017762562
17.0,333.0,0.00228310251142
17.0,336.0,0.00171232625571
17.0,339.0,0.003082187009136
17.0,342.0,0.0035388087671299998
17.0,345.0,0.0051369817808339996
17.0,348.0,0.004566204269414
17.0,351.0,0.00388127502284
17.0,354.0,0.002853878515988
17.0,357.0,0.003310498515988
18.0,0.0,0.001484017260278
18.0,3.0,0.001369862762562
18.0,6.0,0.001255707260278
18.0,9.0,0.000799086506852
18.0,12.0,0.00079908625571
18.0,15.0,0.000114155251142
18.0,21.0,0.000114155251142
18.0,24.0,0.000114155251142
18.0,39.0,0.000114155251142
18.0,48.0,0.000114155251142
18.0,60.0,0.000114155
18.0,69.0,0.000114155
18.0,90.0,0.00022831
18.0,93.0,0.000456620502284
18.0,96.0,0.000228310251142
18.0,99.0,0.000114155251142
18.0,102.0,0.000342465502284
18.0,105.0,0.000228310251142
18.0,108.0,0.000456620502284
18.0,111.0,0.0005707752511419999
18.0,114.0,0.0010273970091359999
18.0,117.0,0.001712327009136
18.0,120.0,0.001712326506852
18.0,123.0,0.00148401625571
18.0,126.0,0.00194063751142
18.0,129.0,0.001141552260278
18.0,132.0,0.00205479251142
18.0,135.0,0.003310498515988
18.0,138.0,0.00342465502284
18.0,141.0,0.003310498515988
18.0,144.0,0.005022825525124
18.0,147.0,0.0055936035388279995
18.0,150.0,0.0069634657991059995
18.0,153.0,0.007305927283118
18.0,156.0,0.008904098036544
18.0,159.0,0.007420083538828
18.0,162.0,0.00993149504568
18.0,165.0,0.00901825881281
18.0,168.0,0.0065068445433959995
18.0,171.0,0.004680360776266
18.0,174.0,0.005022824771698
18.0,177.0,0.0052511365296919995
18.0,180.0,0.004566205525124
18.0,183.0,0.004566205273982
18.0,186.0,0.003767117762562
18.0,189.0,0.0030821885159879998
18.0,192.0,0.002283101757994
18.0,195.0,0.00205479251142
18.0,198.0,0.001940636757994
18.0,201.0,0.002168948013704
18.0,204.0,0.001255705753426
18.0,207.0,0.002054791506852
18.0,210.0,0.002511412009136
18.0,213.0,0.001369861757994
18.0,216.0,0.000684930753426
18.0,219.0,0.00114155125571
18.0,222.0,0.002511413515988
18.0,225.0,0.002054792762562
18.0,228.0,0.00136986125571
18.0,231.0,0.0021689477625619997
18.0,234.0,0.00148401625571
18.0,237.0,0.00136986125571
18.0,240.0,0.002054790753426
18.0,243.0,0.002511412762562
18.0,246.0,0.001826482009136
18.0,249.0,0.001369862009136
18.0,252.0,0.00171232751142
18.0,255.0,0.001826483013704
18.0,258.0,0.001940638515988
18.0,261.0,0.00216894876713
18.0,264.0,0.002054792762562
18.0,267.0,0.0018264817579939998
18.0,270.0,0.001598171757994
18.0,273.0,0.001712326757994
18.0,276.0,0.001940638013704
18.0,279.0,0.001369862260278
18.0,282.0,0.001369861757994
18.0,285.0,0.00045662025114199997
18.0,288.0,0.002283103515988
18.0,291.0,0.001712326004568
18.0,294.0,0.00102739625571
18.0,297.0,0.0007990857534259999
18.0,300.0,0.001027396506852
18.0,303.0,0.000570775502284
18.0,306.0,0.0005707752511419999
18.0,309.0,0.0007990855022839999
18.0,312.0,0.000114155251142
18.0,315.0,0.000570776004568
18.0,318.0,0.00114155125571
18.0,321.0,0.001027396757994
18.0,324.0,0.0014840180137039999
18.0,327.0,0.001255707009136
18.0,330.0,0.000684931004568
18.0,333.0,0.0006849302511419999
18.0,336.0,0.002739723515988
18.0,339.0,0.001598172009136
18.0,342.0,0.00159817251142
18.0,345.0,0.003424654520556
18.0,348.0,0.002853878515988
18.0,351.0,0.004223741027408
18.0,354.0,0.002054791506852
18.0,357.0,0.002168948515988
19.0,0.0,0.000913241757994
19.0,3.0,0.000913241506852
19.0,6.0,0.000799086506852
19.0,9.0,0.00068493125571
19.0,12.0,0.000228310502284
19.0,15.0,0.000456620753426
19.0,18.0,0.000114155
19.0,21.0,0.000114155251142
19.0,84.0,0.000114155
19.0,90.0,0.000114155
19.0,99.0,0.000114155251142
19.0,102.0,0.00022831
19.0,105.0,0.000228310251142
19.0,111.0,0.00045662025114199997
19.0,114.0,0.000342465251142
19.0,117.0,0.001255706506852
19.0,120.0,0.002283102260278
19.0,123.0,0.0026255670091359998
19.0,126.0,0.001712326506852
19.0,129.0,0.00125570625571
19.0,132.0,0.001712328013704
19.0,135.0,0.00159817251142
19.0,138.0,0.002625569269414
19.0,141.0,0.003767120273982
19.0,144.0,0.004908671027408
19.0,147.0,0.006050223036544
19.0,150.0,0.005365292031976
19.0,153.0,0.006278532031976
19.0,156.0,0.006963461529692
19.0,159.0,0.008219168287685999
19.0,162.0,0.00662099753426
19.0,165.0,0.005479446529692
19.0,168.0,0.005251135776266
19.0,171.0,0.005936065525124
19.0,174.0,0.0043378935159879995
19.0,177.0,0.004337895273982
19.0,180.0,0.004794516529692
19.0,183.0,0.0026255675114199998
19.0,186.0,0.0036529635159879997
19.0,189.0,0.002739723264846
19.0,192.0,0.0021689477625619997
19.0,195.0,0.0021689475114199997
19.0,198.0,0.001484016506852
19.0,201.0,0.00091324
19.0,204.0,0.001027396004568
19.0,207.0,0.001255707009136
19.0,210.0,0.002054792009136
19.0,213.0,0.001940636757994
19.0,216.0,0.001484016506852
19.0,219.0,0.001712325753426
19.0,222.0,0.001484016506852
19.0,225.0,0.001712326757994
19.0,228.0,0.001369861757994
19.0,231.0,0.000684931004568
19.0,234.0,0.0009132405022839999
19.0,237.0,0.0013698605022839999
19.0,240.0,0.00171232625571
19.0,243.0,0.001484016757994
19.0,246.0,0.001826482762562
19.0,249.0,0.001255706506852
19.0,252.0,0.00091324125571
19.0,255.0,0.001712326757994
19.0,258.0,0.001141550753426
19.0,261.0,0.0021689475114199997
19.0,264.0,0.00079908625571
19.0,267.0,0.00136986125571
19.0,270.0,0.00148401625571
19.0,273.0,0.000456620502284
19.0,276.0,0.001369861506852
19.0,279.0,0.00079908625571
19.0,282.0,0.000799086004568
19.0,285.0,0.000799086004568
19.0,288.0,0.0007990855022839999
19.0,291.0,0.000456620753426
19.0,294.0,0.000342465753426
19.0,297.0,0.00045662025114199997
19.0,300.0,0.000456621004568
19.0,303.0,0.000456620753426
19.0,306.0,0.000456620502284
19.0,309.0,0.000342465251142
19.0,312.0,0.0005707752511419999
19.0,315.0,0.00091324125571
19.0,318.0,0.000342465753426
19.0,321.0,0.000228310502284
19.0,324.0,0.001141551757994
19.0,327.0,0.001598173264846
19.0,330.0,0.000456620753426
19.0,333.0,0.0019406387671299999
19.0,336.0,0.001255707260278
19.0,339.0,0.001484017009136
19.0,342.0,0.001255705502284
19.0,345.0,0.001369862009136
19.0,348.0,0.002283104269414
19.0,351.0,0.00068493125571
19.0,354.0,0.001598173264846
19.0,357.0,0.000913241757994
20.0,0.0,0.000799086506852
20.0,3.0,0.001598173515988
20.0,6.0,0.000456621004568
20.0,9.0,0.000228310502284
20.0,12.0,0.000114155
20.0,27.0,0.000114155251142
20.0,45.0,0.000114155251142
20.0,48.0,0.000114155
20.0,93.0,0.000114155251142
20.0,108.0,0.000114155251142
20.0,111.0,0.000114155
20.0,114.0,0.000684930753426
20.0,117.0,0.001712325251142
20.0,120.0,0.0018264805022839999
20.0,123.0,0.0022831007534259997
20.0,126.0,0.00194063625571
20.0,129.0,0.001598171757994
20.0,132.0,0.00102739625571
20.0,135.0,0.0021689472602779997
20.0,138.0,0.001598172009136
20.0,141.0,0.002853879520556
20.0,144.0,0.003881274771698
20.0,147.0,0.00616438004568
20.0,150.0,0.007191777808242
20.0,153.0,0.006620998036544
20.0,156.0,0.006849306529692
20.0,159.0,0.0067351515296919994
20.0,162.0,0.004566204520556
20.0,165.0,0.003310499269414
20.0,168.0,0.0055936030365439995
20.0,171.0,0.0031963430137039997
20.0,174.0,0.002054792762562
20.0,177.0,0.0042237412785499995
20.0,180.0,0.003767119269414
20.0,183.0,0.00285387751142
20.0,186.0,0.002511412009136
20.0,189.0,0.001484016757994
20.0,192.0,0.001369861004568
20.0,195.0,0.000570776004568
20.0,198.0,0.000456620502284
20.0,201.0,0.000684930753426
20.0,204.0,0.0009132407534259999
20.0,207.0,0.0007990855022839999
20.0,210.0,0.001369861757994
20.0,213.0,0.001255707009136
20.0,216.0,0.00045662025114199997
20.0,219.0,0.001027395
20.0,222.0,0.0013698607534259998
20.0,225.0,0.001027395753426
20.0,228.0,0.00034246499999999997
20.0,231.0,0.001027395251142
20.0,234.0,0.000684931004568
20.0,237.0,0.0015981707534259999
20.0,240.0,0.0015981710045679999
20.0,243.0,0.001141550753426
20.0,246.0,0.001141550753426
20.0,249.0,0.0013698605022839999
20.0,252.0,0.001712327762562
20.0,255.0,0.00102739625571
20.0,258.0,0.001027396004568
20.0,261.0,0.000684931004568
20.0,264.0,0.0006849302511419999
20.0,267.0,0.000684930753426
20.0,270.0,0.0015981715068519998
20.0,273.0,0.00102739625571
20.0,276.0,0.000456620502284
20.0,279.0,0.001255707009136
20.0,282.0,0.0009132407534259999
20.0,285.0,0.000228310251142
20.0,288.0,0.00045662025114199997
20.0,291.0,0.000456620502284
20.0,294.0,0.000342465753426
20.0,297.0,0.000456621004568
20.0,300.0,0.000342465251142
20.0,303.0,0.000456620502284
20.0,306.0,0.000456620502284
20.0,309.0,0.0009132407534259999
20.0,312.0,0.000342465502284
20.0,315.0,0.00068493125571
20.0,318.0,0.000570776004568
20.0,321.0,0.000228310251142
20.0,324.0,0.00068493125571
20.0,327.0,0.00057077625571
20.0,330.0,0.00079908625571
20.0,333.0,0.001141552260278
20.0,336.0,0.000456620502284
20.0,339.0,0.001141551506852
20.0,342.0,0.001940637260278
20.0,345.0,0.001141552009136
20.0,348.0,0.00079908625571
20.0,351.0,0.001141552260278
20.0,354.0,0.000342465251142
20.0,357.0,0.000114155251142
21.0,0.0,0.000456620753426
21.0,3.0,0.0010273972602779999
21.0,9.0,0.000114155
21.0,102.0,0.000228310502284
21.0,114.0,0.000228310251142
21.0,117.0,0.0007990852511419999
21.0,120.0,0.0009132405022839999
21.0,123.0,0.0006849299999999999
21.0,126.0,0.001712325
21.0,129.0,0.0015981705022839999
21.0,132.0,0.0007990849999999999
21.0,135.0,0.000799086506852
21.0,138.0,0.0017123285159879999
21.0,141.0,0.001598172260278
21.0,144.0,0.003310499018272
21.0,147.0,0.003881275525124
21.0,150.0,0.005479449543396
21.0,153.0,0.0061643785388279995
21.0,156.0,0.00479451502284
21.0,159.0,0.004566204771698
21.0,162.0,0.003767119018272
21.0,165.0,0.0030821882648459998
21.0,168.0,0.00228310251142
21.0,171.0,0.00273972376713
21.0,174.0,0.001940636757994
21.0,177.0,0.0018264817579939998
21.0,180.0,0.001940636757994
21.0,183.0,0.002397256757994
21.0,186.0,0.001826482009136
21.0,189.0,0.000456620502284
21.0,192.0,0.00034246499999999997
21.0,195.0,0.000684930753426
21.0,198.0,0.000228310251142
21.0,201.0,0.0007990855022839999
21.0,204.0,0.000913241004568
21.0,207.0,0.000456620753426
21.0,210.0,0.000684930753426
21.0,213.0,0.000570775753426
21.0,216.0,0.001027395251142
21.0,219.0,0.00045662025114199997
21.0,222.0,0.0009132407534259999
21.0,225.0,0.00057077625571
21.0,228.0,0.0005707752511419999
21.0,231.0,0.000342465251142
21.0,234.0,0.000228310502284
21.0,237.0,0.00045662025114199997
21.0,240.0,0.000456620753426
21.0,243.0,0.001255705753426
21.0,246.0,0.000799086004568
21.0,249.0,0.000570775753426
21.0,252.0,0.001369862009136
21.0,255.0,0.00022831
21.0,258.0,0.0009132405022839999
21.0,261.0,0.0005707752511419999
21.0,264.0,0.000342465502284
21.0,267.0,0.000456620502284
21.0,270.0,0.000684930502284
21.0,273.0,0.000570775753426
21.0,276.0,0.000799086004568
21.0,279.0,0.000570775753426
21.0,282.0,0.000913241757994
21.0,285.0,0.000342465502284
21.0,288.0,0.00045662025114199997
21.0,291.0,0.000114155251142
21.0,294.0,0.000114155251142
21.0,297.0,0.000114155
21.0,300.0,0.000228310251142
21.0,303.0,0.000342465502284
21.0,306.0,0.00045662
21.0,309.0,0.000228310502284
21.0,315.0,0.000456620502284
21.0,318.0,0.000114155251142
21.0,321.0,0.000913241004568
21.0,324.0,0.000456620502284
21.0,327.0,0.000799086757994
21.0,330.0,0.001141552009136
21.0,333.0,0.000342465502284
21.0,336.0,0.00045662025114199997
21.0,339.0,0.00045662025114199997
21.0,342.0,0.000342465502284
21.0,345.0,0.00057077625571
21.0,348.0,0.000570776004568
21.0,351.0,0.000456620753426
21.0,354.0,0.000228310502284
21.0,357.0,0.000342465753426
22.0,0.0,0.00057077625571
22.0,3.0,0.000114155251142
22.0,6.0,0.00045662025114199997
22.0,9.0,0.00022831
22.0,99.0,0.000114155251142
22.0,102.0,0.000114155251142
22.0,105.0,0.000114155251142
22.0,111.0,0.000342465753426
22.0,114.0,0.000114155251142
22.0,117.0,0.000570775502284
22.0,120.0,0.000456620502284
22.0,123.0,0.00091324
22.0,126.0,0.0011415502511419998
22.0,129.0,0.0007990849999999999
22.0,132.0,0.0005707752511419999
22.0,135.0,0.000913242009136
22.0,138.0,0.001598173013704
22.0,141.0,0.001369861757994
22.0,144.0,0.0030821887671299997
22.0,147.0,0.0030821877625619998
22.0,150.0,0.00445205002284
22.0,153.0,0.00536529127855
22.0,156.0,0.003995430273982
22.0,159.0,0.004452050273982
22.0,162.0,0.002968034018272
22.0,165.0,0.0015981712557099998
22.0,168.0,0.00148401625571
22.0,171.0,0.00194063751142
22.0,174.0,0.002283103013704
22.0,177.0,0.0021689467579939998
22.0,180.0,0.001141551004568
22.0,183.0,0.00136986125571
22.0,186.0,0.0009132402511419999
22.0,189.0,0.000684930753426
22.0,192.0,0.00045662
22.0,195.0,0.000456620502284
22.0,198.0,0.000228310251142
22.0,201.0,0.000228310502284
22.0,204.0,0.000228310502284
22.0,207.0,0.000342465251142
22.0,210.0,0.00022831
22.0,213.0,0.00045662025114199997
22.0,216.0,0.000228310502284
22.0,219.0,0.000456620502284
22.0,222.0,0.000456620753426
22.0,225.0,0.000114155
22.0,228.0,0.000570776004568
22.0,231.0,0.00045662025114199997
22.0,234.0,0.000228310251142
22.0,237.0,0.000114155251142
22.0,240.0,0.00045662
22.0,243.0,0.00022831
22.0,246.0,0.00034246499999999997
22.0,249.0,0.00022831
22.0,252.0,0.000684930502284
22.0,255.0,0.000342465502284
22.0,258.0,0.001027395502284
22.0,261.0,0.000456620753426
22.0,264.0,0.000342465502284
22.0,267.0,0.000456620502284
22.0,270.0,0.000456620502284
22.0,273.0,0.000570776004568
22.0,276.0,0.000684931506852
22.0,279.0,0.00091324125571
22.0,282.0,0.000114155251142
22.0,285.0,0.000684930753426
22.0,288.0,0.000570776004568
22.0,291.0,0.000228310502284
22.0,294.0,0.00022831
22.0,300.0,0.000570775753426
22.0,303.0,0.000114155251142
22.0,306.0,0.000456620753426
22.0,309.0,0.000114155251142
22.0,312.0,0.000114155251142
22.0,315.0,0.000456620502284
22.0,318.0,0.000228310251142
22.0,321.0,0.000228310251142
22.0,324.0,0.000570775753426
22.0,327.0,0.0007990857534259999
22.0,330.0,0.00079908625571
22.0,333.0,0.000114155251142
22.0,336.0,0.0007990849999999999
22.0,339.0,0.0006849302511419999
22.0,342.0,0.000342465502284
22.0,345.0,0.000684931506852
22.0,348.0,0.000456620753426
22.0,351.0,0.000456621004568
22.0,354.0,0.000342465753426
22.0,357.0,0.000228310502284
23.0,0.0,0.000114155251142
23.0,6.0,0.000228310251142
23.0,9.0,0.000114155
23.0,111.0,0.000114155251142
23.0,120.0,0.000228310251142
23.0,123.0,0.00045662025114199997
23.0,126.0,0.00022831
23.0,129.0,0.000342465251142
23.0,135.0,0.000456620753426
23.0,138.0,0.000456621004568
23.0,141.0,0.001255706757994
23.0,144.0,0.002397258264846
23.0,147.0,0.001826482009136
23.0,150.0,0.00308218751142
23.0,153.0,0.001940637009136
23.0,156.0,0.003310499018272
23.0,159.0,0.00182648251142
23.0,162.0,0.002853878013704
23.0,165.0,0.001598172009136
23.0,168.0,0.0007990857534259999
23.0,171.0,0.001255707009136
23.0,174.0,0.001141551757994
23.0,177.0,0.00091324125571
23.0,180.0,0.0011415505022839998
23.0,183.0,0.000684930502284
