angle,w.speed,Freq
54.0,5.0,0.002397257762562
54.0,6.0,0.003424653515988
54.0,7.0,0.001712326757994
54.0,8.0,0.00057077625571
54.0,9.0,0.00125570625571
54.0,10.0,0.0006849302511419999
54.0,11.0,0.00022831
54.0,12.0,0.000228310502284
54.0,14.0,0.000114155
54.0,17.0,0.000114155251142
57.0,0.0,0.000114155
57.0,1.0,0.001369862260278
57.0,2.0,0.00205479251142
57.0,3.0,0.00262556876713
57.0,4.0,0.003767118264846
57.0,5.0,0.0035388105251239997
57.0,6.0,0.002283102260278
57.0,7.0,0.00148401625571
57.0,8.0,0.001712327009136
57.0,9.0,0.000456620502284
57.0,10.0,0.0005707752511419999
57.0,11.0,0.000570775753426
57.0,12.0,0.000342465502284
60.0,0.0,0.000342465251142
60.0,1.0,0.0015981715068519998
60.0,2.0,0.001940637009136
60.0,3.0,0.00331049751142
60.0,4.0,0.001826483013704
60.0,5.0,0.002511413515988
60.0,6.0,0.00205479251142
60.0,7.0,0.001826482260278
60.0,8.0,0.0015981715068519998
60.0,9.0,0.0007990857534259999
60.0,10.0,0.000684931004568
60.0,11.0,0.000114155251142
60.0,12.0,0.000342465502284
60.0,13.0,0.000228310251142
60.0,15.0,0.000228310502284
60.0,18.0,0.000114155
63.0,0.0,0.000456620502284
63.0,1.0,0.00125570625571
63.0,2.0,0.001598171757994
63.0,3.0,0.002739722762562
63.0,4.0,0.002283102762562
63.0,5.0,0.003767119771698
63.0,6.0,0.0026255675114199998
63.0,7.0,0.001369862009136
63.0,8.0,0.00091324125571
63.0,9.0,0.0015981715068519998
63.0,10.0,0.0006849302511419999
63.0,11.0,0.000342465251142
63.0,12.0,0.000228310251142
63.0,13.0,0.000114155
63.0,16.0,0.000114155251142
66.0,0.0,0.000114155251142
66.0,1.0,0.0018264812557099999
66.0,2.0,0.002283101506852
66.0,3.0,0.00342465251142
66.0,4.0,0.002853878264846
66.0,5.0,0.0030821880137039998
66.0,6.0,0.001484017260278
66.0,7.0,0.001712327009136
66.0,8.0,0.00148401751142
66.0,9.0,0.0009132405022839999
66.0,10.0,0.000684930753426
66.0,11.0,0.000228310502284
66.0,12.0,0.000114155
66.0,13.0,0.000456620502284
66.0,16.0,0.000228310251142
66.0,17.0,0.000114155251142
69.0,0.0,0.000114155251142
69.0,1.0,0.001940638264846
69.0,2.0,0.00205479251142
69.0,3.0,0.004109584269414
69.0,4.0,0.002739723264846
69.0,5.0,0.002511414018272
69.0,6.0,0.001826483013704
69.0,7.0,0.001484017009136
69.0,8.0,0.001027396004568
69.0,9.0,0.0009132405022839999
69.0,10.0,0.000456620502284
69.0,11.0,0.000342465502284
69.0,12.0,0.000456620753426
69.0,13.0,0.000228310251142
69.0,14.0,0.000114155251142
69.0,15.0,0.000228310502284
69.0,17.0,0.000114155251142
69.0,18.0,0.000114155
72.0,0.0,0.000342465502284
72.0,1.0,0.00136986125571
72.0,2.0,0.0015981715068519998
72.0,3.0,0.002968034018272
72.0,4.0,0.001712326757994
72.0,5.0,0.001940637009136
72.0,6.0,0.0035388105251239997
72.0,7.0,0.000913241506852
72.0,8.0,0.001369862260278
72.0,9.0,0.0009132407534259999
72.0,10.0,0.001141551757994
72.0,11.0,0.000228310251142
72.0,12.0,0.0007990857534259999
72.0,13.0,0.000342465502284
72.0,14.0,0.000114155
72.0,15.0,0.000228310251142
75.0,0.0,0.000342465251142
75.0,1.0,0.001940636757994
75.0,2.0,0.00308218751142
75.0,3.0,0.00239725751142
75.0,4.0,0.003310499018272
75.0,5.0,0.002054792762562
75.0,6.0,0.0018264817579939998
75.0,7.0,0.001598172762562
75.0,8.0,0.000913241004568
75.0,9.0,0.0007990857534259999
75.0,10.0,0.001484017009136
75.0,11.0,0.001255707260278
75.0,12.0,0.000570776004568
75.0,13.0,0.00045662025114199997
75.0,14.0,0.000228310251142
75.0,15.0,0.000114155
78.0,0.0,0.000570776004568
78.0,1.0,0.001141551506852
78.0,2.0,0.00251141251142
78.0,3.0,0.00331049876713
78.0,4.0,0.00273972376713
78.0,5.0,0.002968034269414
78.0,6.0,0.001826482260278
78.0,7.0,0.002054793013704
78.0,8.0,0.001027395251142
78.0,9.0,0.001255706757994
78.0,10.0,0.001255706506852
78.0,11.0,0.001027396506852
78.0,12.0,0.000570776004568
78.0,13.0,0.000456621004568
78.0,14.0,0.000456620753426
78.0,15.0,0.00022831
81.0,1.0,0.00148401625571
81.0,2.0,0.002397258013704
81.0,3.0,0.0035388092694139998
81.0,4.0,0.00296803376713
81.0,5.0,0.00262556876713
81.0,6.0,0.002283102762562
81.0,7.0,0.00205479251142
81.0,8.0,0.001027396004568
81.0,9.0,0.001027396757994
81.0,10.0,0.001255707009136
81.0,11.0,0.001712327762562
81.0,12.0,0.00068493125571
81.0,13.0,0.00057077625571
81.0,14.0,0.000342465753426
81.0,15.0,0.000228310251142
81.0,16.0,0.000114155251142
84.0,1.0,0.00125570625571
84.0,2.0,0.003196344269414
84.0,3.0,0.0021689472602779997
84.0,4.0,0.002054792260278
84.0,5.0,0.002853879520556
84.0,6.0,0.002853879269414
84.0,7.0,0.002168948515988
84.0,8.0,0.001712327762562
84.0,9.0,0.002168948013704
84.0,10.0,0.0010273970091359999
84.0,11.0,0.001027396506852
84.0,12.0,0.000342465502284
84.0,13.0,0.00091324125571
84.0,14.0,0.00022831
84.0,15.0,0.000228310251142
84.0,19.0,0.000114155
87.0,0.0,0.000114155251142
87.0,1.0,0.001940637009136
87.0,2.0,0.002853879269414
87.0,3.0,0.0030821882648459998
87.0,4.0,0.0021689465068519998
87.0,5.0,0.002283103013704
87.0,6.0,0.002511413264846
87.0,7.0,0.002739724269414
87.0,8.0,0.00148401751142
87.0,9.0,0.00091324125571
87.0,10.0,0.001027396506852
87.0,11.0,0.00079908625571
87.0,12.0,0.0006849302511419999
87.0,13.0,0.000342465502284
87.0,14.0,0.000799086004568
87.0,15.0,0.000114155251142
87.0,16.0,0.000228310502284
90.0,0.0,0.000228310251142
90.0,1.0,0.00125570625571
90.0,2.0,0.001940637762562
90.0,3.0,0.00205479251142
90.0,4.0,0.00319634376713
90.0,5.0,0.00251141376713
90.0,6.0,0.00273972376713
90.0,7.0,0.002739724269414
90.0,8.0,0.001255706757994
90.0,9.0,0.001484016757994
90.0,10.0,0.001598171757994
90.0,11.0,0.001141551506852
